datetime,return,tcost,adjclose,adjvolume,return_volatility_20,return_skewness_20,return_kurtosis_20,adjvolume_volatility_20
1993-02-22,0.0036226454712622314,0.0037735849056603774,33.184999999999995,624400.0,0.015243616635347557,0.8796871004074602,-0.04322936404364919,333595.4859931411
1993-02-23,0.047950361796622154,0.003741007194244678,34.815,495400.0,0.017390463355818103,0.7801012374704196,-0.43187743948942314,332764.92693792115
1993-02-24,0.0071551535943634725,0.0017172295363479886,35.065,678300.0,0.016479072389884206,1.008842355685743,0.2455632383051749,328036.17555842834
1993-02-25,-0.003428085059781427,0.0035842293906810036,34.945,339500.0,0.016255700682992674,1.0448122108969482,0.31617754980852597,327502.5152193491
1993-02-26,-0.01441154788393284,0.003795620437956279,34.445,318600.0,0.017040755909239116,0.9351440983166439,0.12259072833889384,322946.15878656926
1993-03-01,-0.0075768976794021725,0.0055571804621234655,34.184999999999995,256500.0,0.017396704393685628,0.9787879586338482,0.07987224204140109,324277.281196201
1993-03-02,0.02541653062311644,0.006857142857142914,35.065,295650.0,0.017797019380558422,0.7868447196608856,-0.34530451658165173,317850.87394680857
1993-03-03,0.0,0.0034168564920273627,35.065,186600.0,0.017252587751930094,1.0285180695529346,0.2162267039234127,329084.5087036915
1993-03-04,0.0,0.006857142857142914,35.065,222100.0,0.017252587751930094,1.0285180695529346,0.21622670392341314,336609.2533914509
1993-03-05,0.014158526196604626,0.0073239436619717746,35.565,305600.0,0.017201267186830734,1.0527833562615818,0.2788673489221831,322959.02653239155
1993-03-08,-0.021026488519608755,0.006857142857142914,34.824999999999996,235900.0,0.017784977947520583,1.0927305489521117,0.6016526241671358,305770.5685129784
1993-03-09,0.006867962323004129,0.003440366972477093,35.065,209850.0,0.0176750255029264,1.0286913156852324,0.5593998692406257,311179.5400568617
1993-03-10,-0.006867962323004129,0.007536231884057914,34.824999999999996,189650.0,0.017559652768604696,1.2319713134260206,0.9817452304288272,305844.63101180963
1993-03-11,-0.02206505544023818,0.007058823529411823,34.065,513900.0,0.01564201219304539,1.2284255184095967,1.9985848305275091,158114.84186739082
1993-03-12,-0.06050537162480518,0.007500000000000007,32.065,2973250.5,0.020465467586274235,-0.4193925709818764,2.421836608196629,587824.6998806378
1993-03-15,0.030710228525799632,0.003649635036496381,33.065,678300.0,0.02150600884190086,-0.47903977943113213,1.8324570647103542,589128.0195507272
1993-03-16,-0.054697491929351916,0.008253968253968303,31.305,741350.0,0.024442880178493612,-0.49574784060581323,0.8062792825305092,591010.763634121
1993-03-17,0.008271082622315351,0.004110022130888421,31.565,558300.0,0.024562844321457087,-0.556441312161863,0.7849849168879559,590347.0211605518
1993-03-18,0.0,0.007874015748031496,31.565,601700.0,0.024562844321457087,-0.5564413121618631,0.7849849168879559,589080.3568558258
1993-03-19,0.03118918017877581,0.011649294911097454,32.565,776500.0,0.025627712831921556,-0.5609497383926412,0.4545040302967416,587185.2737661998
1993-03-22,0.0379620820584865,0.007407407407407408,33.824999999999996,805700.0,0.026978652074370432,-0.5243702418732499,0.1341989141849269,589503.3534888814
1993-03-23,0.0,0.003865596193874488,33.824999999999996,458550.0,0.02473292347724736,-0.7318615502007997,0.44516808986665257,589788.444654532
1993-03-24,0.014090942086002478,0.0035169988276670863,34.305,431800.0,0.024899108128731837,-0.7490097581228238,0.40153513153962006,589915.4349898484
1993-03-25,-0.0070206519172226756,0.0072992700729927005,34.065,410450.0,0.02492822898596026,-0.7254004565664697,0.36460420786474534,588821.3705833349
1993-03-26,0.0,0.0072992700729927005,34.065,249400.0,0.024745718028975433,-0.8214654959372397,0.5515930406079805,590422.1045393178
1993-03-29,-0.014786606834916505,0.007761194029850687,33.565,206500.0,0.02489743819705374,-0.7713168933478668,0.42490332688572474,591785.2432712708
1993-03-30,0.029357752006513582,0.003440366972477093,34.565,617500.0,0.0251196766925038,-0.7446363344002765,0.373395689728508,588949.716830955
1993-03-31,0.028520398788249857,0.003675431156347158,35.565,690750.0,0.025916853846264902,-0.7714576379629225,0.20971881580097973,582815.5043310337
1993-04-01,0.02772949053743634,0.0035743744844651906,36.565,773850.0,0.026575255226569623,-0.8196222272325304,0.11141248256221514,577600.8998352687
1993-04-02,0.007085463625779109,0.006802721088435374,36.824999999999996,979850.0,0.02645916663795824,-0.7947612990684595,0.12071701297656601,577859.3308700977
1993-04-05,0.0,0.006802721088435374,36.824999999999996,292550.0,0.025946413509061315,-0.93067490766194,0.48615908771175986,575932.9637972306
1993-04-06,-0.007085463625779109,0.007123287671232822,36.565,331650.0,0.02601494321225343,-0.8457949307363585,0.35553319308615094,571791.1927301453
