datetime,return,tcost,adjclose,adjvolume,return_volatility_20,return_skewness_20,return_kurtosis_20,adjvolume_volatility_20
2000-03-14,-0.0179525486619605,0.0019646365422396855,538.79,1589199.75,0.024604400972315192,-0.3830019407478656,-0.8594269600068034,408694.80618062057
2000-03-15,0.04755294248042041,0.027567961351175178,565.03,2159250.0,0.026449062712934485,-0.15406546582097663,-0.7744283677493793,400427.4534176916
2000-03-16,0.03778817746019847,0.0011163527674745303,586.79,2500399.75,0.02761554038955627,-0.26611066894226676,-0.8823952714020731,372300.64631031395
2000-03-20,0.00715699424172378,0.00042553191489363317,594.55,1299699.75,0.024319057225684705,-0.514700089811909,-0.01002381712447642,366952.6162101627
2000-03-21,0.05916818519441236,0.029535864978902954,630.79,3095199.75,0.026395749971543564,-0.19150925859012366,-0.034861551913417,436362.741168415
2000-03-24,-0.005621099849477673,0.028938906752411574,667.03,1923000.0,0.026729353938509448,-0.1387737570268702,-0.01055917444950527,448726.0112265562
2000-03-27,-0.006738995704765216,0.03245789507646642,662.55,1361849.75,0.026903430662787255,0.0011354299688938424,-0.09388663485884585,467787.69349862455
2000-04-03,0.01898378542067025,0.0015723270440251573,665.79,1598474.75,0.028938800899943478,0.2079497723911943,-0.5249342768345975,535037.6415163038
2000-04-05,-0.001179373517002702,0.000816006789176486,644.03,1732099.75,0.02711614319152805,0.5483558155603586,-0.8437854082927041,561345.0462371177
2000-04-06,0.021930636130727876,0.001597444089456869,658.31,1146500.0,0.02728937197002874,0.48151354673407265,-0.9377786880533989,587032.1077725572
2000-04-10,0.0037764734897374197,0.0009723659860104835,668.55,1186199.75,0.026641311947530524,0.377114014637781,-0.8791338809369718,637966.0235054774
2000-04-11,0.012958823660815355,0.0038669760247486465,677.27,1750199.75,0.025866506636829847,0.29501006545910796,-0.7724430765568719,633907.774713634
2000-04-12,-0.029184280271202567,0.0015961182404392517,657.79,1620449.75,0.025916068397884438,0.4128533854608481,-0.5637102012690853,637763.3924424003
2000-04-13,-0.040328671001168104,0.0008312551953449709,631.79,2124649.75,0.026938471842069007,0.45365675241762515,-0.35432517543545794,627232.2955791192
2000-04-17,0.03992291176527285,0.001644736842105263,638.79,2662649.75,0.02904424073940395,0.3991414762483026,-0.8359913167814139,626171.6518455485
2000-04-18,0.02778857082093733,0.001597444089456869,656.79,2119824.75,0.026756933100979385,0.27547685777215275,-0.8490657478182113,576196.9310892775
2000-04-19,-0.006108847782239302,0.0008019246190858059,652.79,1179149.75,0.02680052068801988,0.33797087153684113,-0.8360205183450113,600672.1097995263
2000-04-20,0.015202713025931125,0.0015772870662460567,662.79,1421274.75,0.023982972085924304,0.15017086080537853,-0.9439631125880403,591140.228275736
2000-04-24,0.024207111273129023,0.0015426385289398989,679.03,2001224.75,0.024545211373324827,0.009621279053618906,-1.0983972023554147,591688.1585262096
2000-04-25,0.02294433242822702,0.0007535795026375283,694.79,1904549.75,0.024933306169553467,-0.13357942813952156,-1.1733640082218055,579567.7056831988
2000-04-26,-0.015958788693246184,0.0009799118079372648,683.79,1777774.75,0.02506815804284553,-0.11699464327161876,-1.2074474803131983,579944.9493556583
2000-04-27,-0.01028982017001212,0.0030959752321981426,676.79,1685599.75,0.023188681706444524,-0.10822250974938744,-1.2550134496921295,490751.07434549945
2000-04-28,-0.025439430197429225,0.0023828435266084196,659.79,1177825.0,0.023035329827335173,-0.10521668858855154,-1.2403894653225171,506664.7792519102
2000-05-01,0.012830535173177005,0.0011607843137255046,668.31,1040524.75,0.022797982299537934,-0.2814577188666291,-1.1327057434960521,529816.1552815471
2000-05-02,0.010004996584457082,0.00114860460062709,675.03,1060424.75,0.022528961393910373,-0.25367466494979213,-1.0829934309929783,549455.8284532597
2000-05-03,-0.030076098216237135,0.0016012297444437328,655.03,1382899.75,0.022389239107462697,-0.24507462179522688,-1.0808190258577421,485433.9575881517
